,actual,pred,week_canton
3885,26,8.206431597227995,2024-38-113
3886,21,13.475777125744116,2024-39-113
3887,13,13.533198370146973,2024-40-113
3888,18,16.637929057968734,2024-41-113
3889,12,22.817874743408655,2024-42-113
3890,18,25.092158659961743,2024-43-113
3891,16,20.12365073718652,2024-44-113
3892,10,12.555829198206574,2024-45-113
3893,7,11.798071698145314,2024-46-113
3894,9,7.309371486956678,2024-47-113
3895,4,12.536556989348998,2024-48-113
3896,8,13.148520767859326,2024-49-113
3897,7,10.528774254017192,2024-50-113
3898,2,3.3740198707715745,2024-51-113
3899,2,1.625301830475357,2024-52-113
4152,1,5.752675608356123,2024-1-114
4153,0,6.254377703004053,2024-2-114
4154,0,5.609440016944586,2024-3-114
4155,0,2.1826448556336544,2024-4-114
4156,0,0.5862193306061041,2024-5-114
4157,0,2.9324317492797265,2024-6-114
4158,0,1.945560127862183,2024-7-114
4159,0,2.119016919478801,2024-8-114
4160,0,1.7478996304725123,2024-9-114
4161,0,2.1757497892442217,2024-10-114
4162,1,1.6449259581839313,2024-11-114
